,is_accepted,score,last_activity_date,last_edit_date,creation_date,answer_id,question_id,content_license,owner.reputation,owner.user_id,owner.user_type,owner.profile_image,owner.display_name,owner.link,owner.accept_rate,community_owned_date
820,False,0,2022-09-06 20:02:02,2022-09-06 20:02:02,2022-09-06 19:55:13,73627143,73627019,CC BY-SA 4.0,4323,7990032,registered,https://www.gravatar.com/avatar/ddc6e1440249194031cf7d4820a31661?s=256&d=identicon&r=PG&f=1,Jonathan Willcock,https://stackoverflow.com/users/7990032/jonathan-willcock,,
821,True,0,2022-09-06 20:01:58,,2022-09-06 20:01:58,73627214,73627174,CC BY-SA 4.0,8146,11887902,registered,https://i.stack.imgur.com/OOnO5.jpg?s=256&g=1,Mina,https://stackoverflow.com/users/11887902/mina,,
822,True,0,2022-09-06 20:01:47,,2022-09-06 20:01:47,73627213,73627125,CC BY-SA 4.0,9304,3888719,registered,https://i.stack.imgur.com/J9MjX.jpg?s=256&g=1,Michael Delgado,https://stackoverflow.com/users/3888719/michael-delgado,100.0,
823,False,0,2022-09-06 20:01:35,,2022-09-06 20:01:35,73627211,73625820,CC BY-SA 4.0,347,12906920,registered,https://lh6.googleusercontent.com/-tH_A_vxINr8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdgAKqwsOrKCcO1atAYC_HaVxDCHQ/photo.jpg?sz=256,Utku Can,https://stackoverflow.com/users/12906920/utku-can,,
824,False,0,2022-09-06 20:01:31,,2022-09-06 20:01:31,73627208,73626750,CC BY-SA 4.0,1059,12775531,registered,https://lh3.googleusercontent.com/a-/AAuE7mDkotoTH_u9nTGu01BHAPzdA2U7fmUg9OhJ0S6Abg=k-s256,the_ordinary_guy,https://stackoverflow.com/users/12775531/the-ordinary-guy,,
825,True,1,2022-09-06 20:00:55,2022-09-06 20:00:55,2022-09-06 19:52:54,73627122,73626751,CC BY-SA 4.0,734,19770795,registered,https://www.gravatar.com/avatar/fb95c5b5ac2955bf4fad3ece53dc9f3a?s=256&d=identicon&r=PG,Daniil Fajnberg,https://stackoverflow.com/users/19770795/daniil-fajnberg,,
826,False,0,2022-09-06 20:00:21,,2022-09-06 20:00:21,73627203,73615599,CC BY-SA 4.0,77,11321886,registered,https://lh4.googleusercontent.com/-8rz8z3lpxxE/AAAAAAAAAAI/AAAAAAAAA_M/gyIxvTuqVrE/photo.jpg?sz=256,BBonless,https://stackoverflow.com/users/11321886/bbonless,,
827,False,1,2022-09-06 19:59:56,,2022-09-06 19:59:56,73627199,73622833,CC BY-SA 4.0,2138,9560594,registered,https://i.stack.imgur.com/ikIqS.jpg?s=256&g=1,Hussein Awala,https://stackoverflow.com/users/9560594/hussein-awala,,
828,True,1,2022-09-06 19:59:50,,2022-09-06 19:59:50,73627197,73627025,CC BY-SA 4.0,618,11831226,registered,https://www.gravatar.com/avatar/c4b5de4bae2f2112c1f4aa121221eb91?s=256&d=identicon&r=PG,Hossein Asadi,https://stackoverflow.com/users/11831226/hossein-asadi,,
829,False,0,2022-09-06 19:59:46,,2022-09-06 19:59:46,73627196,73627006,CC BY-SA 4.0,555,8512262,registered,https://www.gravatar.com/avatar/66eb7b174fdba1e3a0fa1aec8eef915b?s=256&d=identicon&r=PG,JRiggles,https://stackoverflow.com/users/8512262/jriggles,,
830,False,0,2022-09-06 19:59:20,,2022-09-06 19:59:20,73627191,68350021,CC BY-SA 4.0,375,6932865,registered,https://www.gravatar.com/avatar/2069256f0e3555f3a9d9089bf7c8b132?s=256&d=identicon&r=PG&f=1,Jaked222,https://stackoverflow.com/users/6932865/jaked222,73.0,
831,False,1,2022-09-06 19:59:10,2022-09-06 19:59:10,2022-09-06 19:42:06,73627039,73626894,CC BY-SA 4.0,49844,6110094,registered,https://www.gravatar.com/avatar/86551dfea0fd5c41a9743fcb420765a2?s=256&d=identicon&r=PG&f=1,0___________,https://stackoverflow.com/users/6110094/0,83.0,
832,False,0,2022-09-06 19:59:00,,2022-09-06 19:59:00,73627189,26437342,CC BY-SA 4.0,263,6443130,registered,https://lh6.googleusercontent.com/-SrLFj6eDtiM/AAAAAAAAAAI/AAAAAAAAABg/PsV4jlkHaxw/photo.jpg?sz=256,Shinwar ismail,https://stackoverflow.com/users/6443130/shinwar-ismail,,
833,False,0,2022-09-06 19:58:53,,2022-09-06 19:58:53,73627188,73368765,CC BY-SA 4.0,982,8864226,registered,https://www.gravatar.com/avatar/c0050b6b9b0aae1da0aa7b2fad91f153?s=256&d=identicon&r=PG&f=1,James Risner,https://stackoverflow.com/users/8864226/james-risner,,
834,False,0,2022-09-06 19:58:45,,2022-09-06 19:58:45,73627186,68232325,CC BY-SA 4.0,1245,5864684,registered,https://i.stack.imgur.com/TWuiF.jpg?s=256&g=1,HTMLlama,https://stackoverflow.com/users/5864684/htmllama,,
835,False,0,2022-09-06 19:58:26,,2022-09-06 19:58:26,73627183,4912275,CC BY-SA 4.0,325,1303927,registered,https://www.gravatar.com/avatar/9cd9d2efff95aca8cd2ece200fdfc80e?s=256&d=identicon&r=PG,Sjaak Wish,https://stackoverflow.com/users/1303927/sjaak-wish,,
836,False,0,2022-09-06 19:58:21,,2022-09-06 19:58:21,73627180,73626563,CC BY-SA 4.0,486,8980452,registered,https://lh5.googleusercontent.com/-uYDGOIPesBs/AAAAAAAAAAI/AAAAAAAAAEk/ytw1bk7juSc/photo.jpg?sz=256,Fernando Bravo Diaz,https://stackoverflow.com/users/8980452/fernando-bravo-diaz,,
837,False,0,2022-09-06 19:57:39,,2022-09-06 19:57:39,73627171,73626893,CC BY-SA 4.0,2070,780350,registered,https://www.gravatar.com/avatar/afaa8b1a1e2fe1b53755564e5fa34568?s=256&d=identicon&r=PG,melston,https://stackoverflow.com/users/780350/melston,86.0,
838,False,0,2022-09-06 19:57:36,,2022-09-06 19:57:36,73627170,73573730,CC BY-SA 4.0,370,18366396,registered,https://i.stack.imgur.com/8E2qm.jpg?s=256&g=1,saro,https://stackoverflow.com/users/18366396/saro,,
839,True,1,2022-09-06 19:57:27,2022-09-06 19:57:27,2022-09-06 19:34:56,73626958,73626879,CC BY-SA 4.0,7285,18244921,registered,https://i.stack.imgur.com/gCJ4E.jpg?s=256&g=1,kelly,https://stackoverflow.com/users/18244921/kelly,,
840,False,0,2022-09-06 19:56:24,,2022-09-06 19:56:24,73627164,73627163,CC BY-SA 4.0,1569,11217945,registered,https://www.gravatar.com/avatar/75fe6307d40bcb5efddaea2899cdce5a?s=256&d=identicon&r=PG,Moaz El-sawaf,https://stackoverflow.com/users/11217945/moaz-el-sawaf,,
841,False,1,2022-09-06 19:56:16,,2022-09-06 19:56:16,73627161,73626977,CC BY-SA 4.0,130548,10035985,registered,https://lh4.googleusercontent.com/-1WgJ_2yA-78/AAAAAAAAAAI/AAAAAAAAAOA/0CBOlYqYe7M/photo.jpg?sz=256,Andrej Kesely,https://stackoverflow.com/users/10035985/andrej-kesely,,
842,False,0,2022-09-06 19:56:14,2022-09-06 19:56:14,2022-09-06 19:55:52,73627154,73612043,CC BY-SA 4.0,18,18442408,registered,https://lh3.googleusercontent.com/a/AATXAJxsHUpDox7pO94BOdHRStH7GFjmLRuEVDO3wPWs=k-s256,Philipp Sengelmann,https://stackoverflow.com/users/18442408/philipp-sengelmann,,
843,False,0,2022-09-06 19:56:07,2022-09-06 19:56:07,2022-09-06 16:46:48,73625354,73625216,CC BY-SA 4.0,46,12775618,registered,https://lh3.googleusercontent.com/-XdUIqdMkCWA/AAAAAAAAAAI/AAAAAAAAAAA/4252rscbv5M/photo.jpg?sz=256,Juan Federico,https://stackoverflow.com/users/12775618/juan-federico,,
844,False,0,2022-09-06 19:56:06,,2022-09-06 19:56:06,73627159,59519317,CC BY-SA 4.0,11,17500280,registered,https://i.stack.imgur.com/Qi8Hi.png?s=256&g=1,Ed Siqueira,https://stackoverflow.com/users/17500280/ed-siqueira,,
845,False,0,2022-09-06 19:55:38,,2022-09-06 19:55:38,73627153,73623893,CC BY-SA 4.0,8942,347484,registered,https://i.stack.imgur.com/H60ZG.jpg?s=256&g=1,Boppity Bop,https://stackoverflow.com/users/347484/boppity-bop,98.0,
846,False,0,2022-09-06 19:55:35,,2022-09-06 19:55:35,73627152,73626771,CC BY-SA 4.0,13,13921502,registered,https://www.gravatar.com/avatar/2bcc03f904ee0d1f1363287777b1e565?s=256&d=identicon&r=PG&f=1,Denis,https://stackoverflow.com/users/13921502/denis,,
847,False,0,2022-09-06 19:55:33,,2022-09-06 19:55:33,73627150,73626778,CC BY-SA 4.0,1,19246386,registered,https://lh3.googleusercontent.com/a-/AOh14GjRRc2x-f3ATE4Egw2Da19wUigM28aCdFWYd18o2A=k-s256,MAYANK,https://stackoverflow.com/users/19246386/mayank,,
848,False,0,2022-09-06 19:55:21,,2022-09-06 19:55:21,73627148,73627006,CC BY-SA 4.0,522,8767186,registered,https://lh3.googleusercontent.com/-ysjHty_MopQ/AAAAAAAAAAI/AAAAAAAAEvc/t1ZWngQU_mg/photo.jpg?sz=256,Shahab Rahnama,https://stackoverflow.com/users/8767186/shahab-rahnama,,
849,False,-1,2022-09-06 19:55:20,,2022-09-06 19:55:20,73627146,73626217,CC BY-SA 4.0,685,19271565,registered,https://www.gravatar.com/avatar/31bf9ca02fb67ae4610ede66fc9fe146?s=256&d=identicon&r=PG,tjm3772,https://stackoverflow.com/users/19271565/tjm3772,,
850,False,0,2022-09-06 19:54:41,,2022-09-06 19:54:41,73627140,73627077,CC BY-SA 4.0,4537,4793951,registered,https://www.gravatar.com/avatar/5c65ebead1a38a05c7e5ee6db03ba703?s=256&d=identicon&r=PG&f=1,Zircon,https://stackoverflow.com/users/4793951/zircon,,
851,True,6,2022-09-06 19:54:35,2022-09-06 19:54:35,2022-09-06 19:31:38,73626934,73626888,CC BY-SA 4.0,185222,5577765,registered,https://i.stack.imgur.com/Sxn9i.png?s=256&g=1,Rabbid76,https://stackoverflow.com/users/5577765/rabbid76,,
852,False,0,2022-09-06 19:54:18,,2022-09-06 19:54:18,73627135,73626472,CC BY-SA 4.0,1059,12775531,registered,https://lh3.googleusercontent.com/a-/AAuE7mDkotoTH_u9nTGu01BHAPzdA2U7fmUg9OhJ0S6Abg=k-s256,the_ordinary_guy,https://stackoverflow.com/users/12775531/the-ordinary-guy,,
853,False,0,2022-09-06 19:54:16,,2022-09-06 19:54:16,73627133,59063691,CC BY-SA 4.0,1770,6533179,registered,https://graph.facebook.com/10154375699724456/picture?type=large,Kemal T&#252;rk,https://stackoverflow.com/users/6533179/kemal-t%c3%bcrk,,
854,False,0,2022-09-06 19:54:07,,2022-09-06 19:54:07,73627132,73627064,CC BY-SA 4.0,2138,9560594,registered,https://i.stack.imgur.com/ikIqS.jpg?s=256&g=1,Hussein Awala,https://stackoverflow.com/users/9560594/hussein-awala,,
855,False,3,2022-09-06 19:54:04,,2022-09-06 19:54:04,73627129,73627093,CC BY-SA 4.0,60365,3794812,registered,https://www.gravatar.com/avatar/7e0edf514cf8b70557fab4557205a956?s=256&d=identicon&r=PG&f=1,Nicholas Tower,https://stackoverflow.com/users/3794812/nicholas-tower,,
856,False,0,2022-09-06 19:53:46,2022-09-06 19:53:46,2022-09-06 19:36:11,73626979,73626682,CC BY-SA 4.0,41,294998,registered,https://www.gravatar.com/avatar/805599a7b9667c447b8b0ba8c9a2f95e?s=256&d=identicon&r=PG,Astyan,https://stackoverflow.com/users/294998/astyan,,
857,False,0,2022-09-06 19:53:35,,2022-09-06 19:53:35,73627126,73626691,CC BY-SA 4.0,768,18595321,registered,https://i.stack.imgur.com/XTlyN.jpg?s=256&g=1,PeterJames,https://stackoverflow.com/users/18595321/peterjames,,
858,True,1,2022-09-06 19:53:31,2022-09-06 19:53:31,2022-09-06 19:37:17,73626993,73626831,CC BY-SA 4.0,155,17877649,registered,https://i.stack.imgur.com/RtgTt.jpg?s=256&g=1,Mole,https://stackoverflow.com/users/17877649/mole,,
859,False,0,2022-09-06 19:53:20,,2022-09-06 19:53:20,73627124,73623454,CC BY-SA 4.0,45,776884,registered,https://www.gravatar.com/avatar/7c1a7a1d0c7a691ec97cf85b3349a7f3?s=256&d=identicon&r=PG,jikuja,https://stackoverflow.com/users/776884/jikuja,,
860,False,0,2022-09-06 19:53:06,,2022-09-06 19:53:06,73627123,73626296,CC BY-SA 4.0,1389,19174570,registered,https://www.gravatar.com/avatar/553aa3fe62b8453643f65b2396a9096c?s=256&d=identicon&r=PG,DannySlor,https://stackoverflow.com/users/19174570/dannyslor,,
861,False,0,2022-09-06 19:52:30,,2022-09-06 19:52:30,73627120,73626816,CC BY-SA 4.0,13,13921502,registered,https://www.gravatar.com/avatar/2bcc03f904ee0d1f1363287777b1e565?s=256&d=identicon&r=PG&f=1,Denis,https://stackoverflow.com/users/13921502/denis,,
862,False,1,2022-09-06 19:52:21,,2022-09-06 19:52:21,73627119,73626574,CC BY-SA 4.0,6318,5825963,registered,https://www.gravatar.com/avatar/9ca8b889a0818001d445021dc0c46cc9?s=256&d=identicon&r=PG&f=1,George Menoutis,https://stackoverflow.com/users/5825963/george-menoutis,82.0,
863,False,0,2022-09-06 19:52:04,,2022-09-06 19:52:04,73627117,73627068,CC BY-SA 4.0,13271,1394729,registered,https://i.stack.imgur.com/B9Ri8.jpg?s=256&g=1,tink,https://stackoverflow.com/users/1394729/tink,,
864,False,0,2022-09-06 19:52:01,,2022-09-06 19:52:01,73627115,73626996,CC BY-SA 4.0,321,14283885,registered,https://www.gravatar.com/avatar/99d8be2914e66838f4b139dec3027094?s=256&d=identicon&r=PG,Chris G,https://stackoverflow.com/users/14283885/chris-g,,
865,False,0,2022-09-06 19:51:59,,2022-09-06 19:51:59,73627114,73626957,CC BY-SA 4.0,66,7845523,registered,https://i.stack.imgur.com/szJ8Z.jpg?s=256&g=1,Ashutosh Vaish,https://stackoverflow.com/users/7845523/ashutosh-vaish,,
866,False,0,2022-09-06 19:51:47,2022-09-06 19:51:47,2022-09-06 18:57:08,73626653,73626425,CC BY-SA 4.0,2766,1086398,registered,https://www.gravatar.com/avatar/3edfa49328efffd9d8e76a0487f1d703?s=256&d=identicon&r=PG,Adam Thomas,https://stackoverflow.com/users/1086398/adam-thomas,100.0,
867,False,1,2022-09-06 19:51:13,2022-09-06 19:51:13,2022-09-06 19:44:56,73627057,73626767,CC BY-SA 4.0,69319,7297700,registered,https://i.stack.imgur.com/FkQhS.png?s=256&g=1,David Browne - Microsoft,https://stackoverflow.com/users/7297700/david-browne-microsoft,,
868,True,1,2022-09-06 19:51:03,,2022-09-06 19:51:03,73627108,73627019,CC BY-SA 4.0,4086,2183547,registered,https://www.gravatar.com/avatar/9dd540edd4677da5281d4331bf835f51?s=256&d=identicon&r=PG,L. Scott Johnson,https://stackoverflow.com/users/2183547/l-scott-johnson,,
869,False,0,2022-09-06 19:50:54,2022-09-06 19:50:54,2022-09-06 19:46:33,73627072,73617970,CC BY-SA 4.0,1,19934717,registered,https://www.gravatar.com/avatar/4044c62e1b0ea1575a8fd45e5597cf2f?s=256&d=identicon&r=PG,DevSec,https://stackoverflow.com/users/19934717/devsec,,
870,True,0,2022-09-06 19:50:49,2022-09-06 19:50:49,2022-09-06 18:44:02,73626536,73625830,CC BY-SA 4.0,327647,45375,registered,https://www.gravatar.com/avatar/39f6e2dc52425b1e08027c01bb880be0?s=256&d=identicon&r=PG,mklement0,https://stackoverflow.com/users/45375/mklement0,,
871,True,0,2022-09-06 19:50:30,,2022-09-06 19:50:30,73627105,73626909,CC BY-SA 4.0,9630,232642,registered,https://i.stack.imgur.com/ANzkY.png?s=256&g=1,Gary Riley,https://stackoverflow.com/users/232642/gary-riley,,
872,False,1,2022-09-06 19:50:06,,2022-09-06 19:50:06,73627102,73626563,CC BY-SA 4.0,6353,3494774,registered,https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1,gog,https://stackoverflow.com/users/3494774/gog,86.0,
873,False,0,2022-09-06 19:49:46,,2022-09-06 19:49:46,73627100,2570930,CC BY-SA 4.0,19,13518297,registered,https://lh3.googleusercontent.com/a-/AOh14GgZgpPPsuImMzag69Q0z5J5K_sihWwSfQIv_XSh=k-s256,Ragab Mohamad,https://stackoverflow.com/users/13518297/ragab-mohamad,,
874,False,0,2022-09-06 19:49:45,,2022-09-06 19:49:45,73627099,71561196,CC BY-SA 4.0,1,19934947,registered,https://lh3.googleusercontent.com/a/AItbvmkWnxoiJcnIobgxYtUMBGTcuO6OqUttBnbFOOnk=k-s256,Robert Mart&#237;nez,https://stackoverflow.com/users/19934947/robert-mart%c3%adnez,,
875,False,3,2022-09-06 19:49:23,2022-09-06 19:49:23,2022-09-06 19:41:05,73627029,73626898,CC BY-SA 4.0,258313,5044042,registered,https://i.stack.imgur.com/vjUNl.jpg?s=256&g=1,vadian,https://stackoverflow.com/users/5044042/vadian,,
876,False,0,2022-09-06 19:49:13,,2022-09-06 19:49:13,73627094,63203360,CC BY-SA 4.0,507,7114988,registered,https://i.stack.imgur.com/DCl8M.png?s=256&g=1,Oleg Yablokov,https://stackoverflow.com/users/7114988/oleg-yablokov,,
877,False,0,2022-09-06 19:49:04,2022-09-06 19:49:04,2022-09-06 19:46:41,73627076,70284488,CC BY-SA 4.0,1,13184820,registered,https://www.gravatar.com/avatar/ba31468fe2b978a55e83e66cedd30f66?s=256&d=identicon&r=PG&f=1,Openware,https://stackoverflow.com/users/13184820/openware,,
878,False,0,2022-09-06 19:49:00,,2022-09-06 19:49:00,73627092,73625586,CC BY-SA 4.0,2138,9560594,registered,https://i.stack.imgur.com/ikIqS.jpg?s=256&g=1,Hussein Awala,https://stackoverflow.com/users/9560594/hussein-awala,,
879,False,0,2022-09-06 19:48:37,,2022-09-06 19:48:37,73627091,8855361,CC BY-SA 4.0,4794,3130281,registered,https://i.stack.imgur.com/X0JwQ.jpg?s=256&g=1,dodov,https://stackoverflow.com/users/3130281/dodov,52.0,
880,False,1,2022-09-06 19:48:30,,2022-09-06 19:48:30,73627090,73611932,CC BY-SA 4.0,174444,298225,registered,https://www.gravatar.com/avatar/ef102f4ee36e58d09e0b27cd5393a1d8?s=256&d=identicon&r=PG,Eric Postpischil,https://stackoverflow.com/users/298225/eric-postpischil,100.0,
881,False,0,2022-09-06 19:48:09,,2022-09-06 19:48:09,73627087,73626678,CC BY-SA 4.0,1461,17296084,registered,https://www.gravatar.com/avatar/51ce27e84212669ef7fdb856ffa49162?s=256&d=identicon&r=PG,Ramin Faracov,https://stackoverflow.com/users/17296084/ramin-faracov,,
882,False,0,2022-09-06 19:48:04,,2022-09-06 19:48:04,73627085,59053919,CC BY-SA 4.0,23,6832973,registered,https://www.gravatar.com/avatar/49c0f830c7d8a073e7a085b5d48bd529?s=256&d=identicon&r=PG&f=1,Lok vikash,https://stackoverflow.com/users/6832973/lok-vikash,,
883,True,0,2022-09-06 19:47:12,2022-09-06 19:47:12,2022-09-06 19:03:35,73626707,73626586,CC BY-SA 4.0,40598,9576186,registered,https://www.gravatar.com/avatar/2beeea1d726e9c3fab3a91953895039b?s=256&d=identicon&r=PG,Jay McDoniel,https://stackoverflow.com/users/9576186/jay-mcdoniel,,
884,False,0,2022-09-06 19:46:59,2022-09-06 19:46:59,2022-09-06 14:37:30,73623831,73623115,CC BY-SA 4.0,17478,7861807,registered,https://i.stack.imgur.com/Ebyo3.jpg?s=256&g=1,Yoni L.,https://stackoverflow.com/users/7861807/yoni-l,,
885,False,1,2022-09-06 19:46:41,,2022-09-06 19:46:41,73627075,73627047,CC BY-SA 4.0,2766,1086398,registered,https://www.gravatar.com/avatar/3edfa49328efffd9d8e76a0487f1d703?s=256&d=identicon&r=PG,Adam Thomas,https://stackoverflow.com/users/1086398/adam-thomas,100.0,
886,False,0,2022-09-06 19:46:38,,2022-09-06 19:46:38,73627074,73626739,CC BY-SA 4.0,254,17917955,registered,https://i.stack.imgur.com/UBnu3.jpg?s=256&g=1,Mostafa Said,https://stackoverflow.com/users/17917955/mostafa-said,,
887,False,0,2022-09-06 19:46:30,,2022-09-06 19:46:30,73627071,73616292,CC BY-SA 4.0,526,1079543,registered,https://www.gravatar.com/avatar/91250d10259962484e65e86a035047ae?s=256&d=identicon&r=PG,Spencer Connaughton,https://stackoverflow.com/users/1079543/spencer-connaughton,80.0,
888,False,0,2022-09-06 19:45:58,,2022-09-06 19:45:58,73627067,73626684,CC BY-SA 4.0,145096,120955,registered,https://www.gravatar.com/avatar/3653360c9b96b1ae5e39067c9e18183c?s=256&d=identicon&r=PG,StriplingWarrior,https://stackoverflow.com/users/120955/striplingwarrior,88.0,
889,False,0,2022-09-06 19:45:58,,2022-09-06 19:45:58,73627066,73624528,CC BY-SA 4.0,36,16441485,registered,https://lh3.googleusercontent.com/a/AATXAJxOsd6E2ID6EW14K02MYNkNmdoZvG6VYVuASwzG=k-s256,Kromi77,https://stackoverflow.com/users/16441485/kromi77,,
890,False,0,2022-09-06 19:45:36,,2022-09-06 19:45:36,73627063,71187198,CC BY-SA 4.0,13650,1078009,registered,https://www.gravatar.com/avatar/9e4fa2c01327f6719075f5eb908b1b7d?s=256&d=identicon&r=PG,dot,https://stackoverflow.com/users/1078009/dot,75.0,
891,False,0,2022-09-06 19:45:30,,2022-09-06 19:45:30,73627061,16001803,CC BY-SA 4.0,1,19934820,registered,https://lh3.googleusercontent.com/a-/AFdZucrvClRi1_A0RChV6q34-s6Q-jSL2pY5dAuD7_ov=k-s256,Gaurav Kumar,https://stackoverflow.com/users/19934820/gaurav-kumar,,
892,False,0,2022-09-06 19:45:11,,2022-09-06 19:45:11,73627058,43786882,CC BY-SA 4.0,1547,1160828,registered,https://www.gravatar.com/avatar/1559981607fce3fac2a99d5ba147c7c7?s=256&d=identicon&r=PG,claptimes,https://stackoverflow.com/users/1160828/claptimes,67.0,
893,False,1,2022-09-06 19:44:45,2022-09-06 19:44:45,2022-09-06 17:16:22,73625676,73625027,CC BY-SA 4.0,11769,6831341,registered,https://i.stack.imgur.com/wPogL.png?s=256&g=1,Alexander Nied,https://stackoverflow.com/users/6831341/alexander-nied,,
894,False,0,2022-09-06 19:44:02,,2022-09-06 19:44:02,73627053,73620724,CC BY-SA 4.0,94296,3744182,registered,https://www.gravatar.com/avatar/6ab1dca8193d1b5734ba07702e963b6e?s=256&d=identicon&r=PG&f=1,dbc,https://stackoverflow.com/users/3744182/dbc,,
895,True,1,2022-09-06 19:43:54,,2022-09-06 19:43:54,73627051,73561947,CC BY-SA 4.0,11500,2129801,registered,https://www.gravatar.com/avatar/678b0edc1262e07c7462ade977e883ca?s=256&d=identicon&r=PG,werner,https://stackoverflow.com/users/2129801/werner,,
896,False,0,2022-09-06 19:43:32,,2022-09-06 19:43:32,73627050,73626937,CC BY-SA 4.0,2766,1086398,registered,https://www.gravatar.com/avatar/3edfa49328efffd9d8e76a0487f1d703?s=256&d=identicon&r=PG,Adam Thomas,https://stackoverflow.com/users/1086398/adam-thomas,100.0,
897,False,2,2022-09-06 19:43:14,2022-09-06 19:43:14,2022-09-06 19:32:45,73626943,73626863,CC BY-SA 4.0,101,1259988,registered,https://i.stack.imgur.com/bogxi.jpg?s=256&g=1,mrp1nk,https://stackoverflow.com/users/1259988/mrp1nk,,
898,False,1,2022-09-06 19:42:56,2022-09-06 19:42:56,2022-09-06 18:55:18,73626647,73624893,CC BY-SA 4.0,71,11714704,registered,https://lh4.googleusercontent.com/-t8tPJ6_a8ZA/AAAAAAAAAAI/AAAAAAAAAAo/Ddw-mhU2Tgk/photo.jpg?sz=256,J&#233;r&#233;mie Gince,https://stackoverflow.com/users/11714704/j%c3%a9r%c3%a9mie-gince,,
899,False,0,2022-09-06 19:42:13,,2022-09-06 19:42:13,73627041,67966553,CC BY-SA 4.0,31,10771747,registered,https://www.gravatar.com/avatar/09c0dcb2116c87a2d7e7a2c395c8f7ff?s=256&d=identicon&r=PG&f=1,Jerry,https://stackoverflow.com/users/10771747/jerry,,
900,False,0,2022-09-06 19:41:55,,2022-09-06 19:41:55,73627037,54382835,CC BY-SA 4.0,11,11875882,registered,https://lh4.googleusercontent.com/-00D29bMhAMU/AAAAAAAAAAI/AAAAAAAACWs/omkxtv8xSjc/photo.jpg?sz=256,RG Fick,https://stackoverflow.com/users/11875882/rg-fick,,
901,False,0,2022-09-06 19:41:35,,2022-09-06 19:41:35,73627034,73626948,CC BY-SA 4.0,11,19915661,registered,https://www.gravatar.com/avatar/0a14ade77608acd00630b596721288fb?s=256&d=identicon&r=PG,duyanhhz,https://stackoverflow.com/users/19915661/duyanhhz,,
902,False,0,2022-09-06 19:41:27,,2022-09-06 19:41:27,73627033,73621264,CC BY-SA 4.0,128,17638323,registered,https://www.gravatar.com/avatar/5b4d94e74f52bc71094aa7996de0c0af?s=256&d=identicon&r=PG,Simon Tartakovksy,https://stackoverflow.com/users/17638323/simon-tartakovksy,,
903,False,3,2022-09-06 19:41:21,,2022-09-06 19:41:21,73627031,73626145,CC BY-SA 4.0,3872,17007704,registered,https://i.stack.imgur.com/VWBbn.jpg?s=256&g=1,Jos Woolley,https://stackoverflow.com/users/17007704/jos-woolley,,
904,True,2,2022-09-06 19:40:54,2022-09-06 19:40:54,2022-09-06 19:34:58,73626960,73626579,CC BY-SA 4.0,25806,17732522,registered,https://www.gravatar.com/avatar/13b00992e849567e5434ddab7946c1a6?s=256&d=identicon&r=PG,user17732522,https://stackoverflow.com/users/17732522/user17732522,,
905,False,0,2022-09-06 19:40:38,,2022-09-06 19:40:38,73627027,70389888,CC BY-SA 4.0,151,8921643,registered,https://graph.facebook.com/1863404813688471/picture?type=large,Tomisin Abiodun,https://stackoverflow.com/users/8921643/tomisin-abiodun,,
906,False,0,2022-09-06 19:40:31,,2022-09-06 19:40:31,73627026,73626795,CC BY-SA 4.0,8671,1603711,registered,https://www.gravatar.com/avatar/ade5bfd08ba0f77d9e6c5b4085088149?s=256&d=identicon&r=PG,Russell England,https://stackoverflow.com/users/1603711/russell-england,22.0,
907,False,1,2022-09-06 19:40:20,,2022-09-06 19:40:20,73627024,73626538,CC BY-SA 4.0,35683,13513328,registered,https://www.gravatar.com/avatar/3222a8b220ea71735f49eae3f3edab53?s=256&d=identicon&r=PG&f=1,Waldi,https://stackoverflow.com/users/13513328/waldi,,
908,False,0,2022-09-06 19:40:14,,2022-09-06 19:40:14,73627023,73626739,CC BY-SA 4.0,185,7415698,registered,https://lh4.googleusercontent.com/-DD0pVyE9ses/AAAAAAAAAAI/AAAAAAAAACg/4aURyCU1WRE/photo.jpg?sz=256,Sayf-Eddine,https://stackoverflow.com/users/7415698/sayf-eddine,,
909,False,0,2022-09-06 19:40:12,,2022-09-06 19:40:12,73627022,73626996,CC BY-SA 4.0,410,15497141,registered,https://www.gravatar.com/avatar/900944f19ad18b07e3dba1dbbe072ce4?s=256&d=identicon&r=PG&f=1,JRose,https://stackoverflow.com/users/15497141/jrose,,
910,True,1,2022-09-06 19:40:10,,2022-09-06 19:40:10,73627020,73626848,CC BY-SA 4.0,486,8980452,registered,https://lh5.googleusercontent.com/-uYDGOIPesBs/AAAAAAAAAAI/AAAAAAAAAEk/ytw1bk7juSc/photo.jpg?sz=256,Fernando Bravo Diaz,https://stackoverflow.com/users/8980452/fernando-bravo-diaz,,
911,False,0,2022-09-06 19:40:09,2022-09-06 19:40:09,2022-09-06 19:33:53,73626952,73626078,CC BY-SA 4.0,517389,65863,registered,https://www.gravatar.com/avatar/f00013ceab8fb1928885c5c172fbfd4a?s=256&d=identicon&r=PG,Remy Lebeau,https://stackoverflow.com/users/65863/remy-lebeau,75.0,
912,False,0,2022-09-06 19:40:06,,2022-09-06 19:40:06,73627016,73626917,CC BY-SA 4.0,7339,3199927,registered,https://www.gravatar.com/avatar/c899baa07af6e20669ac8867f08a7ddc?s=256&d=identicon&r=PG&f=1,Tom,https://stackoverflow.com/users/3199927/tom,80.0,
